Date,Season,League,HomeTeam,AwayTeam,FTHG,FTAG,FTR,diff_avg_points,diff_avg_goals_scored,diff_avg_goals_conceded,diff_table_position,diff_days_rest,home_attack_vs_away_defense,away_attack_vs_home_defense,home_avg_goals_scored,home_avg_goals_conceded,home_win_rate,home_clean_sheet_rate,home_table_position,away_avg_goals_scored,away_avg_goals_conceded,away_win_rate,away_clean_sheet_rate,away_table_position,home_matchday,league_Bundesliga,league_La Liga,league_Ligue 1,league_Premier League,league_Serie A,B365H,B365D,B365A
2025-03-02,2024-25,Bundesliga,Augsburg,Freiburg,0,0,D,-0.5999999999999999,-0.6000000000000001,0.0,6.0,-1.0,0.7999999999999999,1.4,1.2,0.4,0.4,0.6,11.0,1.8,0.4,0.8,0.8,5.0,24,True,False,False,False,False,2.63,3.25,2.7
2025-03-15,2024-25,Bundesliga,Augsburg,Wolfsburg,1,0,H,0.0,-0.3999999999999999,-0.8,4.0,0.0,0.0,1.2,0.8,0.0,0.4,1.0,11.0,1.2,0.8,0.4,0.2,7.0,26,True,False,False,False,False,2.55,3.3,2.75
2025-04-04,2024-25,Bundesliga,Augsburg,Bayern Munich,1,3,A,0.20000000000000018,-1.4000000000000001,-1.2,7.0,0.0,-0.19999999999999996,2.4,1.2,0.2,0.6,0.8,8.0,2.6,1.4,0.6,0.2,1.0,28,True,False,False,False,False,7.5,4.75,1.42
2025-04-20,2024-25,Bundesliga,Augsburg,Ein Frankfurt,0,0,D,0.19999999999999996,-0.40000000000000013,0.0,7.0,1.0,0.19999999999999996,0.6000000000000001,1.2,1.0,0.6,0.4,10.0,1.6,1.0,0.6,0.4,3.0,30,True,False,False,False,False,2.55,3.3,2.75
2025-05-04,2024-25,Bundesliga,Augsburg,Holstein Kiel,1,3,A,0.0,-0.5999999999999999,-0.6000000000000001,-6.0,0.0,-1.2,0.0,0.8,1.4,0.2,0.2,11.0,1.4,2.0,0.2,0.0,17.0,32,True,False,False,False,False,1.83,3.9,4.0
2025-05-17,2024-25,Bundesliga,Augsburg,Union Berlin,1,2,A,0.0,-0.7999999999999999,0.0,-2.0,-1.0,-1.4,-0.6000000000000001,0.6,2.0,0.2,0.2,11.0,1.4,2.0,0.0,0.2,13.0,34,True,False,False,False,False,2.1,3.5,3.4
2020-10-04,2020-21,Bundesliga,Bayern Munich,Hertha,4,3,H,0.0,2.0,0.0,-1.0,-2.0,2.5,0.5,4.5,2.0,0.5,0.5,12.0,2.5,2.0,0.5,0.0,13.0,3,True,False,False,False,False,1.16,8.0,15.0
2020-10-24,2020-21,Bundesliga,Bayern Munich,Ein Frankfurt,5,0,H,0.25,2.5,1.0,-3.0,1.0,3.25,-0.25,4.25,2.0,0.75,0.25,2.0,1.75,1.0,0.5,0.0,5.0,5,True,False,False,False,False,1.16,7.5,9.0
2020-11-21,2020-21,Bundesliga,Bayern Munich,Werder Bremen,1,1,D,1.6,2.6,0.5999999999999999,-8.0,-1.0,2.8,-0.3999999999999999,3.6,1.4,1.0,0.2,1.0,1.0,0.8,0.2,0.2,9.0,8,True,False,False,False,False,1.1,10.0,23.0
2020-12-05,2020-21,Bundesliga,Bayern Munich,RB Leipzig,3,3,D,0.6000000000000001,1.1999999999999997,0.19999999999999996,-1.0,0.0,1.9999999999999998,0.6000000000000001,2.8,1.0,0.8,0.2,1.0,1.6,0.8,0.6,0.2,2.0,10,True,False,False,False,False,1.36,5.75,7.0
2020-12-16,2020-21,Bundesliga,Bayern Munich,Wolfsburg,2,1,H,-0.8,-0.3999999999999999,0.20000000000000018,-3.0,-1.0,0.8000000000000003,1.0,2.2,1.6,0.4,0.0,2.0,2.6,1.4,0.8,0.2,5.0,12,True,False,False,False,False,1.33,5.5,8.5
2021-01-03,2020-21,Bundesliga,Bayern Munich,Mainz,5,2,H,1.8000000000000003,1.8000000000000003,0.3999999999999999,-15.0,0.0,1.2000000000000002,-0.9999999999999999,2.2,1.4,0.6,0.0,2.0,0.4,1.0,0.0,0.2,17.0,14,True,False,False,False,False,1.12,9.0,19.0
2021-01-17,2020-21,Bundesliga,Bayern Munich,Freiburg,2,1,H,-1.0,-0.8000000000000003,1.2000000000000002,-7.0,1.0,2.0,1.6,2.4,1.6,0.6,0.0,1.0,3.2,0.4,1.0,0.6,8.0,16,True,False,False,False,False,1.22,7.5,11.0
2021-01-30,2020-21,Bundesliga,Bayern Munich,Hoffenheim,4,1,H,1.0,1.4,-0.19999999999999996,-10.0,0.0,1.4,0.19999999999999996,2.8,1.2,0.8,0.4,1.0,1.4,1.4,0.4,0.6,11.0,19,True,False,False,False,False,1.2,8.0,11.0
2021-02-15,2020-21,Bundesliga,Bayern Munich,Bielefeld,3,3,D,1.6,1.2,-1.2000000000000002,-15.0,-5.0,0.7999999999999998,0.7999999999999999,2.4,0.4,1.0,0.6,1.0,1.2,1.6,0.4,0.6,16.0,21,True,False,False,False,False,1.1,9.0,21.0
2021-02-27,2020-21,Bundesliga,Bayern Munich,FC Koln,5,1,H,0.8,1.6,-0.40000000000000013,-13.0,0.0,1.0,-0.19999999999999996,2.6,1.2,0.6,0.4,1.0,1.0,1.6,0.4,0.0,14.0,23,True,False,False,False,False,1.16,7.5,15.0
2021-03-06,2020-21,Bundesliga,Bayern Munich,Dortmund,4,2,H,0.0,0.19999999999999973,0.3999999999999999,-4.0,0.0,1.7999999999999998,1.2000000000000002,2.8,1.4,0.6,0.2,1.0,2.6,1.0,0.6,0.4,5.0,24,True,False,False,False,False,1.65,4.5,4.5
2021-03-20,2020-21,Bundesliga,Bayern Munich,Stuttgart,4,0,H,-0.20000000000000018,1.2000000000000002,1.2000000000000002,-7.0,1.0,2.6,0.19999999999999996,3.2,1.8,0.6,0.0,1.0,2.0,0.6,0.6,0.4,8.0,26,True,False,False,False,False,1.2,7.0,11.0
2021-04-10,2020-21,Bundesliga,Bayern Munich,Union Berlin,1,1,D,1.8,2.2,-0.8,-6.0,1.0,1.7999999999999998,0.3999999999999999,3.4,0.8,1.0,0.4,1.0,1.2,1.6,0.2,0.2,7.0,28,True,False,False,False,False,1.44,4.75,6.5
2021-04-20,2020-21,Bundesliga,Bayern Munich,Leverkusen,2,0,H,1.2000000000000002,1.2,-0.3999999999999999,-5.0,0.0,1.2,0.3999999999999999,2.4,0.8,0.8,0.4,1.0,1.2,1.2,0.4,0.4,6.0,30,True,False,False,False,False,1.4,5.0,7.0
2021-05-08,2020-21,Bundesliga,Bayern Munich,M'gladbach,6,0,H,0.0,-1.4,-0.19999999999999996,-6.0,1.0,0.40000000000000013,2.0,1.6,1.0,0.6,0.4,1.0,3.0,1.2,0.6,0.4,7.0,32,True,False,False,False,False,1.33,5.75,7.5
2021-05-22,2020-21,Bundesliga,Bayern Munich,Augsburg,5,2,H,1.2,1.7999999999999998,-0.19999999999999996,-11.0,0.0,1.4,-0.19999999999999996,2.8,1.2,0.6,0.4,1.0,1.0,1.4,0.2,0.4,12.0,34,True,False,False,False,False,1.12,9.0,17.0
2021-08-22,2021-22,Bundesliga,Bayern Munich,FC Koln,3,2,H,-0.3999999999999999,1.4,0.0,5.0,2.0,1.6,0.20000000000000018,3.0,1.4,0.4,0.2,12.0,1.6,1.4,0.6,0.4,7.0,2,True,False,False,False,False,1.11,11.0,16.0
2021-08-28,2021-22,Bundesliga,Bayern Munich,Hertha,5,0,H,1.4000000000000001,2.4,-0.20000000000000018,-13.0,-1.0,1.7999999999999998,-0.3999999999999999,3.4,1.4,0.6,0.2,5.0,1.0,1.6,0.2,0.2,18.0,3,True,False,False,False,False,1.14,9.0,15.0
2021-09-18,2021-22,Bundesliga,Bayern Munich,Bochum,7,0,H,1.85,2.6,-0.30000000000000004,-12.0,1.0,2.1,-0.19999999999999996,3.6,1.2,0.8,0.2,2.0,1.0,1.5,0.25,0.25,14.0,5,True,False,False,False,False,1.06,13.0,29.0
2021-10-03,2021-22,Bundesliga,Bayern Munich,Ein Frankfurt,1,2,A,2.0,3.6000000000000005,0.0,-13.0,1.0,3.6000000000000005,0.0,4.4,0.8,1.0,0.4,1.0,0.8,0.8,0.0,0.2,14.0,7,True,False,False,False,False,1.16,8.0,15.0
2021-10-23,2021-22,Bundesliga,Bayern Munich,Hoffenheim,4,0,H,1.0,2.2,-0.19999999999999996,-9.0,-2.0,2.8,0.8,4.0,1.0,0.8,0.2,1.0,1.8,1.2,0.4,0.4,10.0,9,True,False,False,False,False,1.14,9.0,15.0
2021-11-06,2021-22,Bundesliga,Bayern Munich,Freiburg,2,1,H,-0.20000000000000018,1.4,0.6,-2.0,0.0,3.0,1.0000000000000002,3.6,1.2,0.8,0.2,1.0,2.2,0.6,0.8,0.4,3.0,11,True,False,False,False,False,1.16,8.0,15.0
2021-11-27,2021-22,Bundesliga,Bayern Munich,Bielefeld,1,0,H,1.4,2.2,-0.40000000000000013,-16.0,1.0,1.7999999999999998,0.0,3.4,1.2,0.8,0.2,1.0,1.2,1.6,0.2,0.2,17.0,13,True,False,False,False,False,1.07,12.0,27.0
2021-12-11,2021-22,Bundesliga,Bayern Munich,Mainz,2,1,H,0.7999999999999998,0.7999999999999998,0.3999999999999999,-6.0,0.0,1.4,0.20000000000000018,2.4,1.4,0.8,0.2,1.0,1.6,1.0,0.4,0.2,7.0,15,True,False,False,False,False,1.2,7.5,12.0
2021-12-17,2021-22,Bundesliga,Bayern Munich,Wolfsburg,4,0,H,2.1999999999999997,1.4,-1.6,-10.0,0.0,-0.20000000000000018,0.0,2.4,1.0,0.8,0.4,1.0,1.0,2.6,0.0,0.0,11.0,17,True,False,False,False,False,1.18,8.0,13.0
2022-01-07,2021-22,Bundesliga,Bayern Munich,M'gladbach,1,2,A,2.8,2.0,-3.0,-13.0,1.0,-0.6000000000000001,0.4,3.0,0.6,1.0,0.6,1.0,1.0,3.6,0.0,0.0,14.0,18,True,False,False,False,False,1.33,5.75,8.0
2022-02-05,2021-22,Bundesliga,Bayern Munich,RB Leipzig,3,2,H,0.3999999999999999,1.8,-0.20000000000000007,-5.0,0.0,2.8,1.2000000000000002,3.6,0.6,0.8,0.6,1.0,1.8,0.8,0.6,0.4,6.0,21,True,False,False,False,False,1.4,5.5,6.0
2022-02-20,2021-22,Bundesliga,Bayern Munich,Greuther Furth,4,1,H,0.19999999999999996,1.4,0.19999999999999996,-17.0,0.0,1.1999999999999997,-0.40000000000000013,2.8,1.8,0.6,0.2,1.0,1.4,1.6,0.4,0.2,18.0,23,True,False,False,False,False,1.07,13.0,26.0
2022-03-05,2021-22,Bundesliga,Bayern Munich,Leverkusen,1,1,D,0.0,-1.0,0.0,-2.0,0.0,1.1999999999999997,2.1999999999999997,2.8,1.6,0.8,0.2,1.0,3.8,1.6,0.8,0.2,3.0,25,True,False,False,False,False,1.4,5.75,6.0
2022-03-19,2021-22,Bundesliga,Bayern Munich,Union Berlin,4,0,H,0.8,1.0,0.0,-7.0,0.0,0.40000000000000013,-0.5999999999999999,1.8,1.4,0.4,0.2,1.0,0.8,1.4,0.2,0.0,8.0,27,True,False,False,False,False,1.16,8.0,13.0
2022-04-09,2021-22,Bundesliga,Bayern Munich,Augsburg,1,0,H,0.20000000000000018,0.40000000000000013,-0.4,-12.0,4.0,1.2000000000000002,1.2000000000000002,2.2,0.6,0.6,0.4,1.0,1.8,1.0,0.6,0.4,13.0,29,True,False,False,False,False,1.11,10.0,19.0
2022-04-23,2021-22,Bundesliga,Bayern Munich,Dortmund,3,1,H,0.6000000000000001,0.3999999999999999,-0.7999999999999999,-1.0,-1.0,1.4000000000000001,1.8000000000000003,2.6,0.4,0.8,0.6,1.0,2.2,1.2,0.6,0.4,2.0,31,True,False,False,False,False,1.36,5.75,7.0
2022-05-08,2021-22,Bundesliga,Bayern Munich,Stuttgart,2,2,D,1.7999999999999998,2.0,-0.19999999999999996,-15.0,0.0,1.2,-0.6,2.4,1.0,0.8,0.4,1.0,0.4,1.2,0.0,0.2,16.0,33,True,False,False,False,False,1.25,7.0,9.5
2022-08-14,2022-23,Bundesliga,Bayern Munich,Wolfsburg,2,0,H,-0.19999999999999996,0.5999999999999996,0.8,-9.0,1.0,1.7999999999999998,0.40000000000000013,2.8,1.8,0.4,0.0,4.0,2.2,1.0,0.4,0.4,13.0,2,True,False,False,False,False,1.12,9.5,17.0
2022-08-27,2022-23,Bundesliga,Bayern Munich,M'gladbach,1,1,D,0.0,1.4,0.0,-2.0,-2.0,2.8,1.4,3.8,1.0,0.6,0.4,1.0,2.4,1.0,0.6,0.2,3.0,4,True,False,False,False,False,1.18,8.0,12.0
2022-09-10,2022-23,Bundesliga,Bayern Munich,Stuttgart,2,2,D,1.4000000000000001,2.5999999999999996,-0.4,-10.0,0.0,2.4,0.20000000000000007,3.4,0.6,0.6,0.4,3.0,0.8,1.0,0.0,0.2,13.0,6,True,False,False,False,False,1.14,8.0,17.0
2022-09-30,2022-23,Bundesliga,Bayern Munich,Leverkusen,4,0,H,0.19999999999999996,0.6000000000000001,-0.8,-10.0,0.0,0.40000000000000013,0.6000000000000001,2.2,1.0,0.2,0.2,5.0,1.6,1.8,0.2,0.2,15.0,8,True,False,False,False,False,1.36,6.0,7.0
2022-10-16,2022-23,Bundesliga,Bayern Munich,Freiburg,5,0,H,-0.6000000000000001,0.40000000000000013,0.19999999999999996,3.0,1.0,0.8,0.19999999999999996,1.8,1.2,0.2,0.2,5.0,1.4,1.0,0.4,0.4,2.0,10,True,False,False,False,False,1.25,6.5,9.0
2022-10-29,2022-23,Bundesliga,Bayern Munich,Mainz,6,2,H,0.3999999999999999,0.6000000000000001,-0.20000000000000007,-5.0,-1.0,1.8,1.4,2.6,0.6,0.6,0.6,2.0,2.0,0.8,0.4,0.4,7.0,12,True,False,False,False,False,1.25,6.5,11.0
2022-11-08,2022-23,Bundesliga,Bayern Munich,Werder Bremen,6,1,H,0.8,2.6,0.0,-6.0,0.0,2.4000000000000004,-0.19999999999999996,3.6,1.2,0.8,0.4,1.0,1.0,1.2,0.6,0.2,7.0,14,True,False,False,False,False,1.14,9.5,15.0
2023-01-24,2022-23,Bundesliga,Bayern Munich,FC Koln,1,1,D,1.8,1.8,-0.40000000000000013,-10.0,1.0,2.0,0.6000000000000001,3.6,1.2,0.8,0.2,1.0,1.8,1.6,0.2,0.0,11.0,17,True,False,False,False,False,1.2,7.5,12.0
2023-01-28,2022-23,Bundesliga,Bayern Munich,Ein Frankfurt,1,1,D,0.0,0.3999999999999999,0.0,-3.0,1.0,1.6,1.2000000000000002,2.6,1.0,0.6,0.2,1.0,2.2,1.0,0.6,0.2,4.0,18,True,False,False,False,False,1.33,6.0,7.5
2023-02-11,2022-23,Bundesliga,Bayern Munich,Bochum,3,0,H,0.0,-0.40000000000000013,-1.0,-14.0,-1.0,-0.19999999999999996,1.2000000000000002,1.8,1.0,0.4,0.2,1.0,2.2,2.0,0.6,0.2,15.0,20,True,False,False,False,False,1.11,10.0,17.0
2023-02-26,2022-23,Bundesliga,Bayern Munich,Union Berlin,3,0,H,-1.0,0.6000000000000001,0.7999999999999999,-1.0,1.0,1.6,0.20000000000000018,2.2,1.4,0.4,0.2,2.0,1.6,0.6,0.8,0.4,3.0,22,True,False,False,False,False,1.33,5.25,9.0
2023-03-11,2022-23,Bundesliga,Bayern Munich,Augsburg,5,3,H,0.5999999999999999,1.7999999999999998,0.0,-12.0,0.0,1.5999999999999999,-0.19999999999999996,2.8,1.2,0.8,0.4,1.0,1.0,1.2,0.6,0.4,13.0,24,True,False,False,False,False,1.13,9.0,19.0
2023-04-01,2022-23,Bundesliga,Bayern Munich,Dortmund,4,2,H,-0.8,-0.3999999999999999,0.8,1.0,-1.0,1.6,1.2,2.6,1.8,0.6,0.2,2.0,3.0,1.0,0.8,0.2,1.0,26,True,False,False,False,False,1.45,5.0,6.0
2023-04-15,2022-23,Bundesliga,Bayern Munich,Hoffenheim,1,1,D,0.5999999999999999,1.0,0.6000000000000001,-13.0,1.0,1.6,0.0,2.6,1.6,0.8,0.2,1.0,1.6,1.0,0.6,0.2,14.0,28,True,False,False,False,False,1.22,7.5,11.0
2023-04-30,2022-23,Bundesliga,Bayern Munich,Hertha,2,0,H,1.2,0.40000000000000013,-1.1999999999999997,-16.0,0.0,-1.1999999999999997,-0.40000000000000013,1.6,1.6,0.4,0.2,2.0,1.2,2.8,0.0,0.0,18.0,30,True,False,False,False,False,1.11,10.0,19.0
2023-05-13,2022-23,Bundesliga,Bayern Munich,Schalke 04,6,0,H,0.19999999999999996,-0.6000000000000001,-1.2000000000000002,-14.0,-1.0,-0.8000000000000003,1.0,1.4,1.0,0.6,0.4,1.0,2.0,2.2,0.6,0.0,15.0,32,True,False,False,False,False,1.13,10.0,17.0
2023-05-20,2022-23,Bundesliga,Bayern Munich,RB Leipzig,1,3,A,-0.3999999999999999,1.0,0.0,-2.0,1.0,1.4,0.3999999999999999,2.4,1.0,0.6,0.4,1.0,1.4,1.0,0.8,0.4,3.0,33,True,False,False,False,False,1.5,5.0,5.5
2023-08-27,2023-24,Bundesliga,Bayern Munich,Augsburg,3,1,H,1.5999999999999999,1.6,-1.4,-5.0,1.0,0.6000000000000001,0.3999999999999999,3.0,1.0,0.8,0.4,6.0,1.4,2.4,0.2,0.2,11.0,2,True,False,False,False,False,1.08,12.0,19.0
2023-09-15,2023-24,Bundesliga,Bayern Munich,Leverkusen,2,2,D,0.3999999999999999,-0.20000000000000018,-0.40000000000000013,1.0,0.0,0.7999999999999998,1.4000000000000001,2.4,1.2,0.8,0.2,2.0,2.6,1.6,0.6,0.2,1.0,4,True,False,False,False,False,1.65,4.5,4.5
2023-09-23,2023-24,Bundesliga,Bayern Munich,Bochum,7,0,H,1.4000000000000001,1.2000000000000002,-0.8,-10.0,1.0,0.8,0.3999999999999999,2.6,1.0,0.8,0.2,3.0,1.4,1.8,0.2,0.2,13.0,5,True,False,False,False,False,1.11,10.0,19.0
2023-10-08,2023-24,Bundesliga,Bayern Munich,Freiburg,3,0,H,0.8000000000000003,2.2,-0.6000000000000001,-3.0,1.0,1.4000000000000001,-0.19999999999999996,3.2,1.2,0.6,0.2,5.0,1.0,1.8,0.4,0.6,8.0,7,True,False,False,False,False,1.14,8.5,17.0
2023-10-28,2023-24,Bundesliga,Bayern Munich,Darmstadt,8,0,H,0.8000000000000003,1.1999999999999997,-1.4,-9.0,0.0,1.0,1.2000000000000002,3.4,1.0,0.6,0.4,3.0,2.2,2.4,0.4,0.0,12.0,9,True,False,False,False,False,1.06,12.0,26.0
2023-11-11,2023-24,Bundesliga,Bayern Munich,Heidenheim,4,2,H,1.4000000000000001,2.8,-1.2000000000000002,-11.0,1.0,2.2,0.6,4.0,0.6,0.8,0.6,2.0,1.2,1.8,0.4,0.4,13.0,11,True,False,False,False,False,1.06,17.0,21.0
2023-12-17,2023-24,Bundesliga,Bayern Munich,Stuttgart,3,0,H,0.3999999999999999,2.2,0.3999999999999999,-2.0,1.0,2.6,0.0,3.6,1.4,0.8,0.6,2.0,1.4,1.0,0.6,0.2,4.0,14,True,False,False,False,False,1.45,5.25,5.5
2024-01-12,2023-24,Bundesliga,Bayern Munich,Hoffenheim,3,0,H,1.4,0.40000000000000013,-0.3999999999999999,-5.0,0.0,0.20000000000000018,0.19999999999999996,2.2,1.6,0.8,0.4,2.0,1.8,2.0,0.2,0.0,7.0,16,True,False,False,False,False,1.14,9.0,12.0
2024-01-21,2023-24,Bundesliga,Bayern Munich,Werder Bremen,0,1,A,1.2,0.8,0.0,-12.0,2.0,0.8,0.0,2.0,1.2,0.8,0.6,2.0,1.2,1.2,0.2,0.2,14.0,17,True,False,False,False,False,1.09,11.0,21.0
2024-01-24,2023-24,Bundesliga,Bayern Munich,Union Berlin,1,0,H,0.19999999999999996,0.6000000000000001,0.3999999999999999,-13.0,-8.0,0.8,-0.19999999999999996,1.8,1.4,0.6,0.4,2.0,1.2,1.0,0.4,0.4,15.0,18,True,False,False,False,False,1.18,7.0,17.0
2024-02-03,2023-24,Bundesliga,Bayern Munich,M'gladbach,3,1,H,1.4,0.40000000000000013,-0.5999999999999999,-10.0,0.0,0.40000000000000013,0.5999999999999999,1.8,0.8,0.8,0.4,2.0,1.4,1.4,0.2,0.2,12.0,20,True,False,False,False,False,1.14,9.5,13.0
2024-02-24,2023-24,Bundesliga,Bayern Munich,RB Leipzig,2,1,H,0.40000000000000013,-0.19999999999999996,-0.19999999999999996,-3.0,-1.0,-0.19999999999999996,0.19999999999999996,1.8,1.8,0.6,0.2,2.0,2.0,2.0,0.4,0.4,5.0,23,True,False,False,False,False,1.67,4.33,4.5
2024-03-09,2023-24,Bundesliga,Bayern Munich,Mainz,8,1,H,0.3999999999999999,0.8,0.6000000000000001,-15.0,1.0,0.40000000000000013,-1.0,1.8,2.0,0.4,0.0,2.0,1.0,1.4,0.2,0.2,17.0,25,True,False,False,False,False,1.25,7.0,10.0
2024-03-30,2023-24,Bundesliga,Bayern Munich,Dortmund,0,2,A,0.0,1.7999999999999998,0.6000000000000001,-2.0,1.0,2.5999999999999996,0.19999999999999996,3.8,1.8,0.6,0.0,2.0,2.0,1.2,0.6,0.2,4.0,27,True,False,False,False,False,1.4,5.75,6.0
2024-04-13,2023-24,Bundesliga,Bayern Munich,FC Koln,2,0,H,0.3999999999999999,2.0,-0.3999999999999999,-15.0,0.0,1.0,-0.6000000000000001,3.4,2.0,0.4,0.0,2.0,1.4,2.4,0.2,0.0,17.0,29,True,False,False,False,False,1.22,7.5,11.0
2024-04-27,2023-24,Bundesliga,Bayern Munich,Ein Frankfurt,2,1,H,0.8,1.7999999999999998,0.0,-4.0,-1.0,1.1999999999999997,-0.6000000000000001,2.8,1.6,0.6,0.2,2.0,1.0,1.6,0.2,0.2,6.0,31,True,False,False,False,False,1.4,5.25,7.0
2024-05-12,2023-24,Bundesliga,Bayern Munich,Wolfsburg,2,0,H,0.0,1.0,0.20000000000000018,-9.0,0.0,1.0,-0.20000000000000018,2.4,1.6,0.6,0.2,3.0,1.4,1.4,0.6,0.4,12.0,33,True,False,False,False,False,1.33,6.0,7.5
2024-09-01,2024-25,Bundesliga,Bayern Munich,Freiburg,2,0,H,0.8,0.8,0.8,4.0,-1.0,0.8,-0.8,2.0,2.0,0.6,0.2,8.0,1.2,1.2,0.2,0.2,4.0,2,True,False,False,False,False,1.2,8.0,11.0
2024-09-28,2024-25,Bundesliga,Bayern Munich,Leverkusen,1,1,D,0.0,0.6000000000000001,-0.6000000000000001,-2.0,1.0,1.6,1.6,3.6,1.4,0.8,0.4,1.0,3.0,2.0,0.8,0.0,3.0,5,True,False,False,False,False,1.73,4.33,4.2
2024-10-19,2024-25,Bundesliga,Bayern Munich,Stuttgart,4,0,H,0.40000000000000013,0.6000000000000001,-0.6000000000000001,-7.0,0.0,1.7999999999999998,1.7999999999999998,3.4,1.0,0.6,0.4,1.0,2.8,1.6,0.4,0.0,8.0,7,True,False,False,False,False,1.36,5.25,7.5
2024-11-02,2024-25,Bundesliga,Bayern Munich,Union Berlin,3,0,H,0.20000000000000018,2.2,0.0,-3.0,0.0,2.8,0.5999999999999999,3.6,0.8,0.6,0.6,1.0,1.4,0.8,0.6,0.2,4.0,9,True,False,False,False,False,1.18,7.5,13.0
2024-11-22,2024-25,Bundesliga,Bayern Munich,Augsburg,3,0,H,1.0,2.0,-0.6,-12.0,1.0,2.0,0.6,3.2,0.6,0.8,0.8,1.0,1.2,1.2,0.4,0.2,13.0,11,True,False,False,False,False,1.13,10.0,15.0
2024-12-07,2024-25,Bundesliga,Bayern Munich,Heidenheim,4,2,H,2.4,2.0,-2.4,-15.0,1.0,0.0,0.39999999999999997,2.6,0.2,0.8,0.8,1.0,0.6,2.6,0.0,0.2,16.0,13,True,False,False,False,False,1.1,11.0,19.0
2024-12-20,2024-25,Bundesliga,Bayern Munich,RB Leipzig,5,1,H,0.6000000000000001,0.3999999999999999,-1.0,-3.0,1.0,0.0,0.6000000000000001,2.0,1.0,0.6,0.4,1.0,1.6,2.0,0.4,0.4,4.0,15,True,False,False,False,False,1.2,7.5,11.0
2025-01-15,2024-25,Bundesliga,Bayern Munich,Hoffenheim,5,0,H,1.6,1.7999999999999998,-0.19999999999999996,-14.0,0.0,1.0,-0.6,2.4,1.2,0.6,0.2,1.0,0.6,1.4,0.0,0.0,15.0,17,True,False,False,False,False,1.13,9.0,17.0
2025-01-18,2024-25,Bundesliga,Bayern Munich,Wolfsburg,3,2,H,0.5999999999999999,0.6000000000000001,-1.0,-6.0,-1.0,1.2000000000000002,1.6,3.2,1.0,0.8,0.4,1.0,2.6,2.0,0.6,0.2,7.0,18,True,False,False,False,False,1.17,7.5,15.0
2025-02-01,2024-25,Bundesliga,Bayern Munich,Holstein Kiel,4,3,H,1.6,0.40000000000000036,-1.4000000000000001,-16.0,-1.0,1.0,1.9999999999999998,3.2,0.8,1.0,0.4,1.0,2.8,2.2,0.4,0.0,17.0,20,True,False,False,False,False,1.05,17.0,26.0
2025-02-07,2024-25,Bundesliga,Bayern Munich,Werder Bremen,3,0,H,2.0,1.4,-1.0000000000000002,-7.0,-1.0,0.7999999999999998,0.40000000000000013,3.0,1.2,1.0,0.4,1.0,1.6,2.2,0.2,0.2,8.0,21,True,False,False,False,False,1.1,11.0,17.0
2025-02-23,2024-25,Bundesliga,Bayern Munich,Ein Frankfurt,4,0,H,0.8,0.5999999999999999,0.19999999999999996,-2.0,1.0,1.4,0.6000000000000001,2.4,1.2,0.8,0.4,1.0,1.8,1.0,0.4,0.2,3.0,23,True,False,False,False,False,1.3,6.5,7.5
2025-03-08,2024-25,Bundesliga,Bayern Munich,Bochum,2,3,A,1.6,1.7999999999999998,-0.19999999999999996,-15.0,1.0,1.7999999999999998,0.19999999999999996,2.8,0.8,0.8,0.6,1.0,1.0,1.0,0.2,0.2,16.0,25,True,False,False,False,False,1.11,9.5,19.0
2025-03-29,2024-25,Bundesliga,Bayern Munich,St Pauli,3,2,H,0.8,1.6,-0.19999999999999996,-14.0,-1.0,0.8,-0.6,2.0,1.0,0.4,0.4,1.0,0.4,1.2,0.2,0.2,15.0,27,True,False,False,False,False,1.14,8.0,15.0
2025-04-12,2024-25,Bundesliga,Bayern Munich,Dortmund,2,2,D,0.19999999999999996,0.5999999999999999,0.6000000000000001,-7.0,1.0,1.4,0.19999999999999996,2.4,1.6,0.6,0.0,1.0,1.8,1.0,0.6,0.2,8.0,29,True,False,False,False,False,1.44,5.25,6.0
2025-04-26,2024-25,Bundesliga,Bayern Munich,Mainz,3,0,H,1.6,1.4000000000000001,-0.8,-5.0,0.0,0.6000000000000001,0.0,2.6,1.2,0.6,0.2,1.0,1.2,2.0,0.0,0.0,6.0,31,True,False,False,False,False,1.22,7.0,11.0
2025-05-10,2024-25,Bundesliga,Bayern Munich,M'gladbach,2,0,H,1.8000000000000003,0.7999999999999998,-1.5999999999999999,-8.0,0.0,0.20000000000000018,1.0000000000000002,3.0,1.2,0.6,0.4,1.0,2.2,2.8,0.0,0.0,9.0,33,True,False,False,False,False,1.17,9.5,11.0
2020-09-26,2020-21,Bundesliga,Bielefeld,FC Koln,1,0,H,1.0,-1.0,-2.0,-3.0,0.0,-2.0,1.0,1.0,1.0,0.0,0.0,9.0,2.0,3.0,0.0,0.0,12.0,2,True,False,False,False,False,2.62,3.5,2.6
2020-10-17,2020-21,Bundesliga,Bielefeld,Bayern Munich,1,4,A,-0.6666666666666667,-3.6666666666666665,-1.666666666666667,6.0,1.0,-1.666666666666667,3.6666666666666665,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,10.0,4.333333333333333,2.3333333333333335,0.6666666666666666,0.3333333333333333,4.0,4,True,False,False,False,False,13.0,8.5,1.16
